Thomas Cook,Bangalore,100000-500000
GetYourGuide,Bangalore,5000-10000
Holidify,Bangalore,10000-15000
Yatra,Bangalore,15000-20000
TravelTriangle,Bangalore,20000-25000
goldentriangletours,Delhi,4000-10000
Delhi Tourism,Delhi,10000-20000
Holidify,Delhi,15000-20000
Trawell,Delhi,5000-10000
Trillophillia,Delhi,20000-25000
ChennaiTourism,Chennai,10000-15000
SouthernTravelsIndia,Chennai,15000-20000
ChennaiTravels,Chennai,5000-15000
TravelTriangle,Chennai,20000-25000
KolkataTourism,Kolkata,5000-10000
IndianHoliday,Kolkata,15000-20000
VisitSunderbans,Kolkata,15000-25000
BengalTourPlans,Kolkata,5000-10000
KeralaTourPachages,Kochi,10000-20000
Thomas Cook,Kochi,15000-20000
GTHolidays,Kochi,10000-20000
MercuryTravels,Kochi,15000-25000
