Bangalore,Aster CMI Hospital
Bangalore,Fortis Hospital
Bangalore,Manipal North side hospital
Bangalore,Aster Rv Hospital
Bangalore,Altor Hospital
Kolkata,Medica Hospital
Kolkata,Sterling Hospital
Kolkata,AMRI hospital
Kolkata,RSv hospitals
Chennai,Global Hospitals 
Chennai,Fortis Hospital
Chennai,Xenon Hospital
Chennai,MGM hospital
Kochi,Lourdes Hospital
Kochi,Sunrise Hospital
Kochi,Gauthan Hospital
Kochi,Aster Medicity
Delhi,Park Hospital
Delhi,Indraprasthana Apollo Hospital
Delhi,Mahindru Hospital
Delhi,Mendanta the medicity
Delhi,North city hospital
